,playlistURI,participant,rating,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
446,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH,https://p.scdn.co/mp3-preview/fd674888a9710d1653f87875f65b377459bdef4c?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-01-01,"['neo mellow', 'pop punk', 'pop rock']",0.656,0.291,-10.572,0.0293,0.872,0,0.114,0.298,103.971,2,1,232533,77.0
447,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,I Wanna Love You,6NncjnSD7JLEetWb9KqMRY,,2006,['dance pop'],0.865,0.45,-9.387,0.0417,0.0359,1.28e-06,0.308,0.352,99.989,0,1,247067,1.0
448,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Say It Right,2aI21FnmY7TJVKeMaoQZ0t,https://p.scdn.co/mp3-preview/d053b392d53d21c98d81b8d40f0a3664f82be362?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-01,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap']",0.872,0.872,-6.328,0.139,0.0476,0.00112,0.0543,0.809,116.948,1,1,223080,77.0
449,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Glamorous,7DFWWhdeMSCTC9EBUGkNNl,https://p.scdn.co/mp3-preview/1b526c255af4f8b7c870b7f59e03806cc80c87b4?cid=961d9cfe0e7c426da68d7932c2693fc9,2008-01-01,"['dance pop', 'pop', 'post-teen pop', 'rap', 'urban contemporary']",0.793,0.694,-8.147,0.134,0.311,8.21e-06,0.148,0.615,131.01,0,1,178093,52.0
450,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Don't Matter,12yGwtB2h9NlzeOKYfVYTF,,2006,['dance pop'],0.801,0.454,-6.035,0.0371,0.225,0,0.226,0.34,125.139,2,1,293067,1.0
451,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Girlfriend,45hOioMDJktr86iKDHC8gr,https://p.scdn.co/mp3-preview/a483f9955188f39637f4fd143ef47d47fbc55edf?cid=961d9cfe0e7c426da68d7932c2693fc9,2007-04-17,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",0.56,0.959,-2.433,0.102,0.000722,0.000221,0.209,0.669,163.983,7,1,216600,72.0
452,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Makes Me Wonder,3PNOYDruQplC92lNc7mE9W,https://p.scdn.co/mp3-preview/0ae414b8b2b7f9b5f5735f60455ea2622cde9fb2?cid=961d9cfe0e7c426da68d7932c2693fc9,2007-01-01,['pop'],0.803,0.851,-2.429,0.0357,0.00485,0.000358,0.0577,0.881,113.996,7,1,211080,61.0
453,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Smack That,2kQuhkFX7uSVepCD3h29g5,https://p.scdn.co/mp3-preview/a74c380721b75ecdbb75fe0685940ed4876d5ba1?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-01,['dance pop'],0.939,0.742,-5.171,0.0467,0.321,0,0.107,0.924,118.978,5,0,212360,79.0
454,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,This Is Why I'm Hot,0AA6zq5ArZ1sSH7VIMi4NK,https://p.scdn.co/mp3-preview/d8d5c9eb47202b95e07d1fefe56b43479e2bd48d?cid=961d9cfe0e7c426da68d7932c2693fc9,2007-01-01,"['hip pop', 'pop rap']",0.621,0.6,-6.349,0.576,0.277,0,0.495,0.485,80.021,8,1,253707,56.0
455,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,It's Not Over,2DRasE1gfOu7JeQT0oNz1m,https://p.scdn.co/mp3-preview/c509d1a4f40fb77438bea04b093490db0da219e6?cid=961d9cfe0e7c426da68d7932c2693fc9,2006,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",0.424,0.912,-3.275,0.0561,0.0523,0,0.272,0.318,145.892,10,0,215027,51.0
456,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,The Way I Are,2bLqfJjuC5syrsgDsZfGmn,https://p.scdn.co/mp3-preview/8fa73c7e5d3af61f95760a9821e97095919f33ee?cid=961d9cfe0e7c426da68d7932c2693fc9,2007-01-01,"['dance pop', 'hip hop', 'pop', 'pop rap', 'urban contemporary']",0.731,0.807,-6.492,0.1,0.181,0.751,0.319,0.765,114.759,3,0,179120,79.0
457,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Fergalicious,6Q44rxzH39y2tjic98Spo5,https://p.scdn.co/mp3-preview/14f0e865ffa51cd12f20c764093f56f3d26842ae?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-09-13,"['dance pop', 'pop', 'post-teen pop', 'rap', 'urban contemporary']",0.906,0.584,-7.72,0.316,0.0576,0,0.128,0.831,129.055,8,0,292373,61.0
458,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Bad Day,0mUyMawtxj1CJ76kn9gIZK,https://p.scdn.co/mp3-preview/10ef694e1fff6a49ee452460057b6810ac16838f?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-02-22,"['canadian pop', 'neo mellow', 'pop rock']",0.599,0.785,-4.013,0.0309,0.448,0.00336,0.151,0.52,140.046,3,1,233640,72.0
459,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Temperature,0k2GOhqsrxDTAbFFSdNJjT,https://p.scdn.co/mp3-preview/83b1e8dd76d41d071e6f9e780ec45607d0ebea94?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-09-26,"['dance pop', 'dancehall', 'pop rap']",0.951,0.6,-4.675,0.0685,0.106,0,0.0712,0.822,125.04,0,0,218573,76.0
460,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Promiscuous,2gam98EZKrF9XuOkU13ApN,https://p.scdn.co/mp3-preview/e8b16c3ce9aae42dc071f533b0a5e59b08387016?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-01,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap']",0.808,0.97,-6.098,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,10,0,242293,80.0
461,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,You're Beautiful,0vg4WnUWvze6pBOJDTq99k,https://p.scdn.co/mp3-preview/c1b3202e56f654dae7cd4f3348e087099778d8e5?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-08-08,"['neo mellow', 'pop', 'pop rock']",0.675,0.479,-9.87,0.0278,0.633,1.76e-05,0.088,0.454,81.998,0,0,209493,73.0
462,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Unwritten,3U5JVgI2x4rDyHGObzJfNf,https://p.scdn.co/mp3-preview/7ed7ccfab1a4c95ccc712db0b9c3378d1cdfd097?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-08-30,"['dance pop', 'europop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",0.706,0.8,-6.333,0.0399,0.00584,0,0.0822,0.629,100.011,5,1,259333,73.0
463,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Crazy,1vxw6aYJls2oq3gW0DujAo,https://p.scdn.co/mp3-preview/9292f1499a390b7c73b0a30e29e196cfc3561dd8?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-04-24,"['atl hip hop', 'neo soul']",0.855,0.587,-4.589,0.0336,0.0505,0.00714,0.105,0.64,111.97,8,1,177466,76.0
464,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Ridin',3kZoay4ANo86ehb6s4RwS9,https://p.scdn.co/mp3-preview/de145c28039c369e213dbf8bf85abd9a3b4c5849?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-01-01,"['dirty south rap', 'gangster rap', 'houston rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.787,0.799,-4.68,0.0993,0.189,0,0.3,0.835,143.052,8,0,303053,67.0
465,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,SexyBack (feat. Timbaland),0O45fw2L5vsWpdsOdXwNAR,https://p.scdn.co/mp3-preview/3af350f8ed4f9c7ba17773cb79a9b5804846838e?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-09-12,"['dance pop', 'pop']",0.967,0.583,-5.562,0.0789,0.0584,0,0.0519,0.964,117.0,7,0,242733,76.0
466,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Check On It (feat. Slim Thug),5ZzXJzw8RI3gXGpgkzm1vl,https://p.scdn.co/mp3-preview/9b9d0511a7bb4618f49e188282e2a3eff62763f8?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-14,"['dance pop', 'pop', 'r&b']",0.7,0.887,-3.887,0.218,0.0805,0,0.376,0.883,166.104,7,1,211187,44.0
467,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Be Without You,72pKaqEww3zHWt5P2MBnMJ,https://p.scdn.co/mp3-preview/8284b26e2f6838309c691e3d6b0a13a77e923a57?cid=961d9cfe0e7c426da68d7932c2693fc9,2019-11-19,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",0.725,0.678,-6.489,0.102,0.0872,0,0.291,0.683,146.586,2,0,248333,47.0
468,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Buttons,314QzMOrpNUqWBUozYshf6,https://p.scdn.co/mp3-preview/b677c882807e71242c84812de1153b8697178736?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-01-01,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'urban contemporary']",0.565,0.817,-4.338,0.27,0.152,0,0.247,0.477,210.851,2,1,225560,66.0
469,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,So Sick,6brl7bwOHmGFkNw3MBqssT,https://p.scdn.co/mp3-preview/396c1ced17f32c514182b95b6ebfc6638d03e744?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-01,"['dance pop', 'pop', 'urban contemporary']",0.452,0.574,-8.336,0.31,0.246,0,0.189,0.58,92.791,6,1,207187,75.0
470,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,SOS,30cSNer6TV8x2utjULVeQ5,https://p.scdn.co/mp3-preview/8fb5e07b6e05e9d6b1a7654b7506c4dc06266037?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-04-10,"['barbadian pop', 'dance pop', 'pop', 'urban contemporary']",0.677,0.671,-4.905,0.0361,0.004,5.07e-05,0.413,0.527,137.046,7,1,238920,72.0
471,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,I Write Sins Not Tragedies,5cY8y2XgOfkAh4kSWLFKkz,https://p.scdn.co/mp3-preview/6c56a9bd72eeab840a88d78edc78a56de6320fe8?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-09-27,['modern rock'],0.566,0.815,-4.481,0.14,0.0737,0,0.12,0.672,169.961,9,0,185587,68.0
472,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Somebody That I Used To Know,1qDrWA6lyx8cLECdZE7TV7,https://p.scdn.co/mp3-preview/e8631ec5bc3955db38125256f94551f43c4ee520?cid=961d9cfe0e7c426da68d7932c2693fc9,2011-01-01,['australian pop'],0.865,0.521,-6.932,0.0371,0.548,0.000115,0.0989,0.748,129.059,0,1,244885,77.0
473,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Call Me Maybe,20I6sIOMTCkB6w7ryavxtO,https://p.scdn.co/mp3-preview/0e832a7f2198e5943d5554aa435b743591e062c8?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-01-01,"['canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",0.783,0.58,-6.548,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,7,1,193400,78.0
474,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Payphone,1XGmzt0PVuFgQYYnV2It7A,https://p.scdn.co/mp3-preview/e02672522f6cef4f7e805778bc1798d7619d19da?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-01-01,['pop'],0.743,0.752,-4.813,0.0414,0.0188,0,0.287,0.545,110.015,4,1,231173,81.0
475,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Lights - Single Version,0QLAMe96GOffFlJCA0eGtr,https://p.scdn.co/mp3-preview/16f5b3d1620a57fee2020a4f6b57fcc6554fb896?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-09-01,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'uk pop']",0.681,0.802,-5.836,0.0347,0.0271,0.0496,0.127,0.791,120.053,8,0,212707,5.0
476,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Stronger (What Doesn't Kill You),1nInOsHbtotAmEOQhtvnzP,https://p.scdn.co/mp3-preview/4ead28f7aba41146c185d3386fdb762d6ee96eef?cid=961d9cfe0e7c426da68d7932c2693fc9,2011-10-24,"['dance pop', 'pop', 'post-teen pop', 'talent show']",0.562,0.939,-4.282,0.0475,0.046,0,0.112,0.684,116.044,0,1,221947,72.0
477,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,We Found Love,6qn9YLKt13AGvpq9jfO8py,https://p.scdn.co/mp3-preview/4842b57e70a930ff92a5776832c24a68db98e51a?cid=961d9cfe0e7c426da68d7932c2693fc9,2011-11-18,"['barbadian pop', 'dance pop', 'pop', 'urban contemporary']",0.734,0.766,-4.485,0.0383,0.025,0.00138,0.108,0.6,127.986,1,1,215227,76.0
478,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Starships,2EBCVPNAG46nbgs6jXPGvv,https://p.scdn.co/mp3-preview/7a6940a6299a256dbbecaf890c69f0f06ad757d6?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-01-01,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",0.747,0.716,-2.457,0.075,0.135,0,0.251,0.751,125.008,11,0,210627,74.0
479,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,What Makes You Beautiful,4cluDES4hQEUhmXj6TXkSo,https://p.scdn.co/mp3-preview/1bf9b17fe9b6cdd5216ef8e595ef89a5aa340bbb?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-05-25,"['boy band', 'pop', 'post-teen pop', 'talent show']",0.726,0.787,-2.494,0.0737,0.009,0,0.0596,0.888,124.99,4,1,199987,81.0
480,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Wild Ones (feat. Sia),1NpW5kyvO4XrNJ3rnfcNy3,https://p.scdn.co/mp3-preview/1c6fa6c8daf00880545556415d8f1314be7fd8c0?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-06-22,"['dance pop', 'edm', 'miami hip hop', 'pop', 'pop rap']",0.608,0.86,-5.324,0.0554,0.0991,0,0.262,0.437,127.075,5,0,232947,75.0
481,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Sexy And I Know It,70Vdd1gx5tn84jkAU31ASv,https://p.scdn.co/mp3-preview/a430bf3c2b0cab35877a268158b579c5292a978d?cid=961d9cfe0e7c426da68d7932c2693fc9,2011-01-01,"['dance pop', 'pop rap']",0.707,0.861,-4.225,0.316,0.1,0,0.191,0.795,130.021,7,1,199480,66.0
482,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Wide Awake,5JLv62qFIS1DR3zGEcApRt,https://p.scdn.co/mp3-preview/697fdedc7a965ef4ff78dba445ee32184a298f58?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-03-12,"['dance pop', 'pop']",0.514,0.683,-5.099,0.0367,0.0749,2.64e-06,0.392,0.575,159.814,5,1,220947,65.0
483,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Good Feeling,2LEF1A8DOZ9wRYikWgVlZ8,https://p.scdn.co/mp3-preview/a8f1c619eda21dcfcaa3f9d154a3b09658c0d76d?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-06-22,"['dance pop', 'edm', 'miami hip hop', 'pop', 'pop rap']",0.706,0.89,-4.444,0.0688,0.0588,0.00286,0.306,0.684,128.011,1,0,248133,74.0
484,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Whistle,3bC1ahPIYt1btJzSSEyyrF,https://p.scdn.co/mp3-preview/84c84c0a0f05af8b8c0813d63870eda147108b21?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-06-22,"['dance pop', 'edm', 'miami hip hop', 'pop', 'pop rap']",0.747,0.937,-5.746,0.0453,0.0208,0,0.29,0.739,103.976,0,1,224653,75.0
485,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,One More Night,6cpk00i5TxCqSeqNi2HuIe,https://p.scdn.co/mp3-preview/70523022e8c7ee99981fabe85f86d6912fa6e31f?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-01-01,['pop'],0.716,0.821,-3.435,0.0314,0.0558,0,0.0844,0.618,92.997,5,0,219547,73.0
486,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Drive By,0KAiuUOrLTIkzkpfpn9jb9,https://p.scdn.co/mp3-preview/e1667c3894995234eccf7777212986d6d1f7a8fa?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-04-17,"['dance pop', 'neo mellow', 'pop', 'pop rock']",0.765,0.837,-3.113,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,1,0,195973,75.0
487,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Yeah! (feat. Lil Jon & Ludacris),5rb9QrpfcKFHM1EUbSIurX,https://p.scdn.co/mp3-preview/775632d9867341c779b7238f1718f9abd1773061?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-03-23,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",0.894,0.791,-4.699,0.112,0.0183,0,0.0388,0.583,105.018,2,1,250373,80.0
488,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,Burn,7z3N2W7Xz1t2G2sAO8wFVH,https://p.scdn.co/mp3-preview/f1e59d1b1eb1635f27f06ea4837e68901e90563e?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-03-23,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",0.796,0.477,-7.161,0.108,0.314,0,0.12,0.685,119.928,1,1,231933,68.0
489,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,If I Ain't Got You,3XVBdLihbNbxUwZosxcGuJ,https://p.scdn.co/mp3-preview/95a5bddd5c989e229caf575ef420cc45a0f2fc21?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-12-02,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",0.609,0.444,-9.129,0.106,0.603,6.86e-06,0.104,0.166,118.402,7,1,228707,78.0
490,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,This Love,3TQxQqBLzIQ0cUsRF6SVZy,https://p.scdn.co/mp3-preview/423281f0f0f7fbd882935f7321a619565d5b232b?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-08-18,['pop'],0.712,0.868,-4.098,0.038,0.0606,0,0.0897,0.758,95.041,5,0,205747,9.0
491,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,The Way You Move (feat. Sleepy Brown),5z7mYFfhw6N6f23VwrokJD,https://p.scdn.co/mp3-preview/fd4c693980a3d5e2a8eb1a415b9b152f62793512?cid=961d9cfe0e7c426da68d7932c2693fc9,2003,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop']",0.871,0.597,-4.932,0.0464,0.126,0.000113,0.0638,0.635,125.999,5,0,234000,66.0
492,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,The Reason,77loZpT5Y5PRP1S451P9Yz,https://p.scdn.co/mp3-preview/6aa95dadc7fe7f33f1dcb95afb86bf704ec8f3e4?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-12-09,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge']",0.472,0.671,-4.649,0.029,0.0129,0,0.159,0.0681,82.952,4,1,232800,79.0
493,https://open.spotify.com/playlist/4WvZRxYq2ns3jdV7eHfALY?si=2ad83c3971d847fa&pt=df17f77190d2a1033a7c1e2308dbd2a6,,,4WvZRxYq2ns3jdV7eHfALY,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,2yr2HnFYl7XvqJk4fXoQBt,https://p.scdn.co/mp3-preview/4cb70446965338daa1ec6abbd8a403592fdd536a?cid=961d9cfe0e7c426da68d7932c2693fc9,2016-08-12,"['r&b', 'urban contemporary']",0.833,0.515,-5.0,0.0462,0.347,0.00156,0.116,0.4,97.007,11,0,257333,69.0
