,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity,category
668,4WvZRxYq2ns3jdV7eHfALY,The Night They Drove Old Dixie Down,0uHYplBhwLYey7f9qAmnSM,https://p.scdn.co/mp3-preview/bf5bea8c2a880d432ed255d217f79cad204a5780?cid=961d9cfe0e7c426da68d7932c2693fc9,1971,"['american folk revival', 'folk', 'folk rock', 'singer-songwriter']",0.564,0.357,-12.752,0.0326,0.558,0,0.233,0.477,129.242,1,1,206067,54.0,Hit
669,4WvZRxYq2ns3jdV7eHfALY,Bridge Over Troubled Water,6l8EbYRtQMgKOyc1gcDHF9,https://p.scdn.co/mp3-preview/54e3f4957966e7705290930ceda9eaf6c32b271a?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock']",0.149,0.206,-13.888,0.0323,0.822,0.000649,0.115,0.264,79.764,3,1,293120,68.0,Hit
670,4WvZRxYq2ns3jdV7eHfALY,(They Long To Be) Close To You,2kyVQg00pphEufGT59M2XH,https://p.scdn.co/mp3-preview/79625e2346d17869448084cceb245df101150056?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-01,"['adult standards', 'mellow gold', 'soft rock']",0.528,0.233,-15.362,0.0346,0.726,0.000108,0.122,0.208,89.044,8,1,273933,63.0,Hit
671,4WvZRxYq2ns3jdV7eHfALY,Raindrops Keep Fallin' On My Head - Rerecorded,3jAoK4lHFYktvSM4Io8UNl,https://p.scdn.co/mp3-preview/6034039e61aa0a34eb364004d2df24e2f53a7f0b?cid=961d9cfe0e7c426da68d7932c2693fc9,2002-03-01,"['adult standards', 'bubblegum pop', 'classic country pop', 'folk rock', 'mellow gold', 'soft rock']",0.738,0.326,-13.487,0.036,0.556,0,0.0685,0.794,110.861,5,1,173187,34.0,Hit
672,4WvZRxYq2ns3jdV7eHfALY,War,4GQFcPQqze9EBPfjqldFEu,https://p.scdn.co/mp3-preview/b93fee67c57cbc9c70a20feac777928fe249732f?cid=961d9cfe0e7c426da68d7932c2693fc9,2006-01-01,"['classic soul', 'motown', 'northern soul', 'soul', 'southern soul']",0.588,0.706,-9.098,0.129,0.00775,0,0.27,0.75,109.258,11,1,200507,7.0,Hit
673,4WvZRxYq2ns3jdV7eHfALY,Ain't No Mountain High Enough,1KbuhBnzMHp4eq1q6flhWd,https://p.scdn.co/mp3-preview/0cd37c8973c33feb2539f071c278e97b6c4ed85a?cid=961d9cfe0e7c426da68d7932c2693fc9,2017-11-17,"['adult standards', 'dance pop', 'disco', 'mellow gold', 'motown', 'quiet storm', 'soul']",0.393,0.792,-5.076,0.0448,0.191,0.00364,0.376,0.379,98.757,8,1,215200,56.0,Hit
674,4WvZRxYq2ns3jdV7eHfALY,I'll Be There,5RdhBLmB4DyFHLglRrfx63,https://p.scdn.co/mp3-preview/4677da9ca2f3fb292f9195b1cae8f80610edef26?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-09-08,"['adult standards', 'motown']",0.51,0.515,-7.247,0.0253,0.593,1.24e-06,0.654,0.331,93.212,5,1,237760,63.0,Hit
675,4WvZRxYq2ns3jdV7eHfALY,Get Ready,6pN3ra1mEPtjFsdCvDDHW3,https://p.scdn.co/mp3-preview/c4116d067740668281bb87c08096bc00ea955dc2?cid=961d9cfe0e7c426da68d7932c2693fc9,1969-09-30,"['blues rock', 'classic rock', 'country rock', 'psychedelic soul']",0.413,0.869,-5.843,0.0441,0.00283,0.529,0.827,0.65,127.355,0,1,1292293,41.0,Hit
676,4WvZRxYq2ns3jdV7eHfALY,Let It Be - Remastered 2009,7iN1s7xHE4ifF5povM6A48,https://p.scdn.co/mp3-preview/7ace89446f27b12a19c85a86660fb518014046a4?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-05-08,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",0.443,0.403,-8.339,0.0322,0.631,0,0.111,0.41,143.462,0,1,243027,75.0,Hit
677,4WvZRxYq2ns3jdV7eHfALY,Band Of Gold (Single Mix),0F0eLfczBlvrw17ZBI9nQe,https://p.scdn.co/mp3-preview/ee1a3464cee5b62fa4456cdd7a6949ae827fb01d?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-01,['classic soul'],0.647,0.704,-5.61,0.0373,0.0902,0,0.478,0.901,106.355,11,0,177427,31.0,Hit
678,4WvZRxYq2ns3jdV7eHfALY,Mama Told Me (Not To Come) - Single Version,1CAO7hiNOxJRPW4nFv2aRO,https://p.scdn.co/mp3-preview/559fbcd959df7d770954277b5756011f2dc6777e?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-01,"['album rock', 'art rock', 'blues rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",0.673,0.673,-13.941,0.0493,0.373,0.0265,0.206,0.825,119.994,1,1,198933,61.0,Hit
679,4WvZRxYq2ns3jdV7eHfALY,Everything Is Beautiful - 1970 #1 Billboard chart hit,3rrrMhc76FDnS4N7wu2KfH,https://p.scdn.co/mp3-preview/1892493e029e3e425df66d66d38e181365a8294b?cid=961d9cfe0e7c426da68d7932c2693fc9,1970,"['bubblegum pop', 'comic', 'novelty']",0.37,0.378,-15.178,0.0369,0.514,0,0.222,0.722,112.159,5,1,212773,33.0,Hit
680,4WvZRxYq2ns3jdV7eHfALY,Make It with You,7wWw7hBmErNg9u5w6Xx0vy,https://p.scdn.co/mp3-preview/6483059ec1150e1127287b18b8cc0c24110d71e1?cid=961d9cfe0e7c426da68d7932c2693fc9,1970,"['adult standards', 'folk rock', 'mellow gold', 'soft rock']",0.629,0.356,-11.135,0.0246,0.66,0.000617,0.173,0.472,83.886,4,1,192200,69.0,Hit
681,4WvZRxYq2ns3jdV7eHfALY,ABC,6D8kc7RO0rqBLSo2YPflJ5,https://p.scdn.co/mp3-preview/53222750cb365f3e1745a82097c92f835ff4cc22?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-05-08,"['adult standards', 'motown']",0.572,0.786,-8.469,0.0642,0.519,0.00093,0.11,0.952,188.115,8,1,174867,67.0,Hit
682,4WvZRxYq2ns3jdV7eHfALY,The Love You Save,39SyB2NWiRlMtcKrI2rr4k,https://p.scdn.co/mp3-preview/cfc1f0e2b09d6b7a14066351b64e7e1c0f94f07c?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-05-08,"['adult standards', 'motown']",0.76,0.745,-8.509,0.0434,0.362,0,0.156,0.921,113.729,0,1,179307,50.0,Hit
683,4WvZRxYq2ns3jdV7eHfALY,Candida,7tkc5WtvVtOWWkOAAiPrY0,https://p.scdn.co/mp3-preview/fa522bd45f160e04bb5cc1cb46f9cb3651e45751?cid=961d9cfe0e7c426da68d7932c2693fc9,2010-03-29,[unknown],0.718,0.433,-13.123,0.0606,0.264,1.18e-06,0.0594,0.853,126.779,7,1,187000,11.0,Hit
684,4WvZRxYq2ns3jdV7eHfALY,Spill the Wine,1g9bHoTfkPXwd1d9HZs07e,https://p.scdn.co/mp3-preview/73e4ce2c20f1a2be860664c794ae0d270ceb029f?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-07-29,"['blues rock', 'british blues', 'classic rock', 'psychedelic rock']",0.8,0.619,-7.639,0.0539,0.441,0,0.0851,0.886,120.332,2,0,244400,28.0,Hit
685,4WvZRxYq2ns3jdV7eHfALY,I Want To Hold Your Hand - Remastered 2015,4pbG9SUmWIvsROVLF0zF9s,https://p.scdn.co/mp3-preview/d73eb9bf93d17de0a815f1661df2836e480b2772?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-11-13,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",0.49,0.715,-5.549,0.0476,0.386,0,0.311,0.866,130.726,7,1,145747,70.0,Hit
686,4WvZRxYq2ns3jdV7eHfALY,She Loves You - Mono / Remastered,6nEkxYIEnrbYH7h1hJ8Xn6,https://p.scdn.co/mp3-preview/c73dd89a337942a5dda94610fdd76949c955b5fd?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-11-13,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",0.377,0.916,-3.199,0.0481,0.26,0,0.074,0.912,75.533,4,0,140920,63.0,Hit
687,4WvZRxYq2ns3jdV7eHfALY,"Hello, Dolly!",63kd4m3VFxcJjPVVtbVNAu,https://p.scdn.co/mp3-preview/9d5ee3505b8e01a189c586d6a35ca879f3fd2027?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-10-25,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'swing', 'vocal jazz']",0.0,0.405,-9.935,0.0,0.842,0.00114,0.198,0.0,0.0,0,1,147000,60.0,Hit
688,4WvZRxYq2ns3jdV7eHfALY,"Oh, Pretty Woman",48i055G1OT5KxGGftwFxWy,https://p.scdn.co/mp3-preview/db99827604580db3e6610595acbe032d674299ef?cid=961d9cfe0e7c426da68d7932c2693fc9,1962,"['adult standards', 'bubblegum pop', 'mellow gold', 'rock-and-roll', 'rockabilly']",0.619,0.603,-9.481,0.0342,0.712,0,0.0721,0.958,127.433,9,1,178933,72.0,Hit
689,4WvZRxYq2ns3jdV7eHfALY,I Get Around (Mono),3v9xlH6BpmRbqL7hgNJhfT,https://p.scdn.co/mp3-preview/06df3927c5264a2be1756bfadbfb654abe61265c?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-07-13,"['adult standards', 'baroque pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']",0.39,0.625,-7.813,0.0537,0.36,0,0.0663,0.514,144.338,9,0,134387,63.0,Hit
690,4WvZRxYq2ns3jdV7eHfALY,Everybody Loves Somebody,5I9sHwLDX28tLtzVgKLtpr,https://p.scdn.co/mp3-preview/9684a678a507a2e44ae0dbc2e602595d93fbedcf?cid=961d9cfe0e7c426da68d7932c2693fc9,1964,"['adult standards', 'easy listening', 'lounge']",0.366,0.391,-12.322,0.0425,0.854,0,0.352,0.461,119.182,3,1,164547,65.0,Hit
691,4WvZRxYq2ns3jdV7eHfALY,My Guy,4591VqUIXysNlmI5NcAIUd,https://p.scdn.co/mp3-preview/68f492e436de69becac1c250f064666af0ad81c8?cid=961d9cfe0e7c426da68d7932c2693fc9,1964,"['classic soul', 'motown', 'soul']",0.691,0.581,-7.85,0.065,0.557,4.62e-05,0.147,0.91,126.615,10,1,174440,57.0,Hit
692,4WvZRxYq2ns3jdV7eHfALY,Where Did Our Love Go,69RH84na5iUNwrwxpgjC5j,https://p.scdn.co/mp3-preview/ce4c4afe2d879c8c45c58a6c67709d89962b222e?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-08-31,"['adult standards', 'classic girl group', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",0.566,0.49,-10.867,0.0414,0.791,1.42e-05,0.0919,0.847,134.934,0,1,153333,62.0,Hit
693,4WvZRxYq2ns3jdV7eHfALY,People (with Stevie Wonder),2ioQnrlSVXQWxSlWuih38O,https://p.scdn.co/mp3-preview/1ee50d4b9f9a22270b7152e4ce416e9f8436e225?cid=961d9cfe0e7c426da68d7932c2693fc9,2014,"['adult standards', 'hollywood', 'mellow gold', 'soft rock']",0.502,0.436,-8.293,0.0274,0.766,4.49e-05,0.093,0.296,94.916,7,1,254853,29.0,Hit
694,4WvZRxYq2ns3jdV7eHfALY,A Hard Day's Night - Remastered 2009,5J2CHimS7dWYMImCHkEFaJ,https://p.scdn.co/mp3-preview/8893513bdc92de4e0c317be43b411efb183a2ebd?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-07-10,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",0.59,0.805,-6.481,0.0371,0.137,0,0.0996,0.797,138.514,0,1,154200,65.0,Hit
695,4WvZRxYq2ns3jdV7eHfALY,Love Me Do - Remastered 2009,3VbGCXWRiouAq8VyMYN2MI,https://p.scdn.co/mp3-preview/5bf2e4a616b33a018c049f024e3be15d8268c78f?cid=961d9cfe0e7c426da68d7932c2693fc9,1963-03-22,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",0.52,0.829,-6.228,0.0806,0.386,6.2e-05,0.227,0.744,147.997,0,1,141693,64.0,Hit
696,4WvZRxYq2ns3jdV7eHfALY,Do Wah Diddy Diddy - 2007 Remaster,69sEXPrKQ5PtCxel5csSXs,,1963,"['british blues', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",0.66,0.583,-7.361,0.0512,0.282,0,0.0553,0.941,125.44,4,1,144147,21.0,Hit
697,4WvZRxYq2ns3jdV7eHfALY,Please Please Me - Remastered 2009,6EHuOufBeL6vk3TvVJB5qo,https://p.scdn.co/mp3-preview/a1e6497aab63bbc60a17ec2368b8312b6840acb7?cid=961d9cfe0e7c426da68d7932c2693fc9,1963-03-22,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",0.527,0.48,-9.61,0.028,0.334,0,0.0702,0.706,139.388,4,1,120853,54.0,Hit
698,4WvZRxYq2ns3jdV7eHfALY,Dancing In The Street - Stereo,6rLqjzGV5VMLDWEnuUqi8q,https://p.scdn.co/mp3-preview/3a6513a1c7537d585d1d2dab1df40878cbbc9827?cid=961d9cfe0e7c426da68d7932c2693fc9,1965-01-01,"['classic girl group', 'classic soul', 'funk', 'motown', 'quiet storm', 'rock-and-roll', 'soul', 'southern soul']",0.556,0.57,-9.472,0.0393,0.0118,0.000526,0.198,0.304,126.01,2,1,165227,64.0,Hit
699,4WvZRxYq2ns3jdV7eHfALY,Little Children,5NUj500yez51aC8ib9y7V8,https://p.scdn.co/mp3-preview/e9f0e37105cb08c057677cbc6ea66528e576aec7?cid=961d9cfe0e7c426da68d7932c2693fc9,2020-01-01,['merseybeat'],0.582,0.675,-5.615,0.032,0.607,0.000138,0.155,0.688,104.865,5,1,168373,0.0,Hit
700,4WvZRxYq2ns3jdV7eHfALY,Soul Man,4eGHlplaq1ME8oetnTuFFf,https://p.scdn.co/mp3-preview/ff6fa3c6640cdcb2e958cacefd0d856f7dbf0a03?cid=961d9cfe0e7c426da68d7932c2693fc9,1967,"['classic soul', 'funk', 'memphis soul', 'soul', 'southern soul']",0.79,0.41,-13.241,0.0343,0.263,0.00314,0.174,0.815,112.345,0,1,159000,65.0,Hit
701,4WvZRxYq2ns3jdV7eHfALY,He'll Have to Go,3QHDivsy0bGD93ecNUb8NS,https://p.scdn.co/mp3-preview/161cbd93443ca58be52c21e48f08c743e0a16b3c?cid=961d9cfe0e7c426da68d7932c2693fc9,1992-08-27,"['adult standards', 'nashville sound']",0.429,0.283,-13.566,0.0401,0.934,0.0495,0.107,0.124,79.076,0,1,142427,49.0,Hit
702,4WvZRxYq2ns3jdV7eHfALY,Cathy's Clown - 2007 Remaster,27bw4i8LnECzVlbMZ4kFHw,https://p.scdn.co/mp3-preview/c18c6c720b2189612b78d43aa02c0b0b52e7ebba?cid=961d9cfe0e7c426da68d7932c2693fc9,1960-10,"['adult standards', 'bubblegum pop', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']",0.507,0.561,-10.472,0.0353,0.548,0,0.59,0.89,120.042,7,1,145933,48.0,Hit
703,4WvZRxYq2ns3jdV7eHfALY,I'm Sorry,4LJcNiq2pBb8OeqrGdBJQw,https://p.scdn.co/mp3-preview/ac5886ebd15378db45c3da9783bd958f9be9f93b?cid=961d9cfe0e7c426da68d7932c2693fc9,1960-08-01,['adult standards'],0.558,0.223,-12.362,0.0299,0.868,0.000972,0.13,0.303,101.711,10,1,161547,53.0,Hit
704,4WvZRxYq2ns3jdV7eHfALY,It's Now or Never,6yP3V5FXNNJU8Z441vxhCV,https://p.scdn.co/mp3-preview/d19b639e0b6ca49fee650686d6ea543def75f20c?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-07-15,"['rock-and-roll', 'rockabilly']",0.633,0.365,-14.94,0.0403,0.428,0.00378,0.569,0.743,126.266,4,1,193907,51.0,Hit
705,4WvZRxYq2ns3jdV7eHfALY,Stuck on You,39zODpVtRvghMyfNjZ3BVK,https://p.scdn.co/mp3-preview/cbe9e5d9e1314a2ad29b1024bb14ac6f9189e1bb?cid=961d9cfe0e7c426da68d7932c2693fc9,1963-08-11,"['rock-and-roll', 'rockabilly']",0.647,0.513,-12.372,0.0421,0.758,8.64e-06,0.108,0.955,131.641,7,1,139640,50.0,Hit
706,4WvZRxYq2ns3jdV7eHfALY,The Twist,0mO4DaeYesE0fBsBGiSz6q,https://p.scdn.co/mp3-preview/8bc42ca4047d59d911df3b787c0f03e6fbca0ccc?cid=961d9cfe0e7c426da68d7932c2693fc9,2016-02-26,"['adult standards', 'bubblegum pop', 'rock-and-roll', 'rockabilly']",0.545,0.55,-9.455,0.0325,0.202,0,0.0466,0.947,156.879,4,1,155239,13.0,Hit
707,4WvZRxYq2ns3jdV7eHfALY,Everybody's Somebody's Fool,1qC8zQRrdkZCwzQ5N4ECoD,https://p.scdn.co/mp3-preview/c34574d45bebdd94babeb5456ecb5edd56db3ea7?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-06-14,"['adult standards', 'brill building pop', 'lounge', 'rock-and-roll', 'rockabilly']",0.584,0.737,-4.643,0.0306,0.745,1.93e-05,0.208,0.753,84.322,1,1,157880,47.0,Hit
708,4WvZRxYq2ns3jdV7eHfALY,Wild One,7mwRSzAmjTykowl1LHHN37,https://p.scdn.co/mp3-preview/04b7a48bac7185f7ea2a9b8d1933f331eec0199f?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-01-01,"['adult standards', 'bubblegum pop', 'deep adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly']",0.598,0.793,-4.766,0.0438,0.678,4.19e-06,0.0479,0.883,148.668,7,1,143227,2.0,Hit
709,4WvZRxYq2ns3jdV7eHfALY,El Paso,4f8hBeMXMvssn6HtFAtblo,https://p.scdn.co/mp3-preview/35422629d976d33e66dbcffe1405a8452678d8a9?cid=961d9cfe0e7c426da68d7932c2693fc9,1959,"['cowboy western', 'nashville sound']",0.654,0.452,-9.709,0.03,0.835,2.89e-05,0.16,0.691,106.662,2,1,259307,60.0,Hit
710,4WvZRxYq2ns3jdV7eHfALY,My Heart Has A Mind Of Its Own,0LTbEzpuUCelZi8VgZ8MUh,https://p.scdn.co/mp3-preview/406604e1f6cd34ae283019f003a0f4ba2a7f4dec?cid=961d9cfe0e7c426da68d7932c2693fc9,1996-01-01,"['adult standards', 'brill building pop', 'lounge', 'rock-and-roll', 'rockabilly']",0.397,0.576,-6.751,0.0389,0.742,1.67e-06,0.31,0.754,54.282,6,1,150933,18.0,Hit
711,4WvZRxYq2ns3jdV7eHfALY,Sweet Nothin's,4ZiDhG5Ift5I6reAEOBBec,https://p.scdn.co/mp3-preview/0ebd48168f88ff1eafa67b126962aa525901c6d6?cid=961d9cfe0e7c426da68d7932c2693fc9,1960-08-01,['adult standards'],0.778,0.413,-10.551,0.0514,0.642,0.00104,0.148,0.961,125.235,5,1,144600,45.0,Hit
712,4WvZRxYq2ns3jdV7eHfALY,Only the Lonely,60hxoUAyTlz8WBhbwn1n6f,https://p.scdn.co/mp3-preview/ae0c5d542f01f94b58cf0662597601b6f34221c6?cid=961d9cfe0e7c426da68d7932c2693fc9,2016-03-04,"['adult standards', 'bubblegum pop', 'mellow gold', 'rock-and-roll', 'rockabilly']",0.596,0.621,-7.359,0.0279,0.402,0.00318,0.202,0.945,123.189,5,1,145693,5.0,Hit
713,4WvZRxYq2ns3jdV7eHfALY,The Way We Were,5DhQq0TAljq55UgNq91nqo,https://p.scdn.co/mp3-preview/89dc6b187beea6a358ca76353eca3ef819168490?cid=961d9cfe0e7c426da68d7932c2693fc9,1981,"['adult standards', 'hollywood', 'mellow gold', 'soft rock']",0.255,0.278,-15.89,0.0337,0.865,0.000125,0.0897,0.152,136.202,9,1,209493,30.0,Hit
714,4WvZRxYq2ns3jdV7eHfALY,Seasons in the Sun,0X3d9gx7UDYgcwwkgTeNLR,https://p.scdn.co/mp3-preview/b56dbecbd0b6b52cad816e81f42ac4a77c75788e?cid=961d9cfe0e7c426da68d7932c2693fc9,1972,"['bubblegum pop', 'classic uk pop']",0.678,0.611,-8.306,0.0506,0.777,0,0.175,0.821,98.949,6,1,209347,54.0,Hit
715,4WvZRxYq2ns3jdV7eHfALY,Come and Get Your Love - Single Version,7GVUmCP00eSsqc4tzj1sDD,https://p.scdn.co/mp3-preview/1ebc0a9b7b17453b19c0e956d445ef09980e824e?cid=961d9cfe0e7c426da68d7932c2693fc9,1973-11-01,"['native american', 'native american contemporary']",0.731,0.804,-7.621,0.0473,0.172,0.00028,0.0685,0.957,107.383,11,0,205933,72.0,Hit
716,4WvZRxYq2ns3jdV7eHfALY,Dancing Machine,0xqb2Euq1PAxKHBA36NUnx,https://p.scdn.co/mp3-preview/0fd63decd1d3c21fef1549d77b64a426c9055396?cid=961d9cfe0e7c426da68d7932c2693fc9,1974-09-05,"['adult standards', 'motown']",0.776,0.794,-7.722,0.0723,0.133,2.35e-05,0.689,0.845,109.277,6,1,161813,51.0,Hit
717,4WvZRxYq2ns3jdV7eHfALY,The Loco-Motion - Remastered 2002,0PxYWaGiwWtcuL1VIMiEW4,https://p.scdn.co/mp3-preview/8e651a3418ca15c55147b48bc6c2ac5b106dcf48?cid=961d9cfe0e7c426da68d7932c2693fc9,1974-03-01,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']",0.456,0.933,-5.212,0.153,0.375,0,0.563,0.367,125.051,0,1,165800,50.0,Hit
718,4WvZRxYq2ns3jdV7eHfALY,The Streak,2UNfMwF1yY6wSKQUIOOjFh,https://p.scdn.co/mp3-preview/58177275c5b21e36804016edcc9141b73a657a62?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-04-22,"['bubblegum pop', 'comic', 'novelty']",0.685,0.521,-14.33,0.295,0.647,0,0.918,0.791,119.813,0,1,197733,31.0,Hit
719,4WvZRxYq2ns3jdV7eHfALY,Bennie & The Jets - Live,3NuJeZEwySqpwwa15qAhxQ,https://p.scdn.co/mp3-preview/3847c8fc74a7293ca4837f7a7bec9499aaeeee93?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-11-21,"['glam rock', 'mellow gold', 'piano rock']",0.548,0.727,-5.812,0.0421,0.231,3.01e-06,0.972,0.482,135.39,0,1,302667,29.0,Hit
720,4WvZRxYq2ns3jdV7eHfALY,One Hell Of A Woman,7Eq6uD4xcTs4Ddmyv6Ttjs,https://p.scdn.co/mp3-preview/aa3f454ab143c0aacabcc28e7fc6feaca6c7a30e?cid=961d9cfe0e7c426da68d7932c2693fc9,1974-02-27,"['bubblegum pop', 'classic country pop', 'country rock', 'soft rock']",0.634,0.428,-16.536,0.0471,0.344,0.00253,0.0997,0.61,120.161,9,1,171960,22.0,Hit
721,4WvZRxYq2ns3jdV7eHfALY,Until You Come Back to Me (That's What I'm Gonna Do),3iX0BMs9dX9CsgrHhiB173,https://p.scdn.co/mp3-preview/19ba707e49683a00044af23c2c626e3ef95deb49?cid=961d9cfe0e7c426da68d7932c2693fc9,1974-02-25,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",0.664,0.634,-6.348,0.0349,0.683,3.34e-05,0.221,0.666,93.914,2,1,208467,52.0,Hit
722,4WvZRxYq2ns3jdV7eHfALY,Jungle Boogie,3K0SJUQNbOkUprTFcwwAKN,https://p.scdn.co/mp3-preview/fa576b6ebf57300cf4171cf130fcd611bf19218a?cid=961d9cfe0e7c426da68d7932c2693fc9,1973-09,"['disco', 'funk', 'quiet storm', 'soul']",0.808,0.85,-8.772,0.0868,0.115,0.000109,0.316,0.717,106.855,5,1,186533,60.0,Hit
723,4WvZRxYq2ns3jdV7eHfALY,Midnight at the Oasis,5VBcEJ4mtXTmVEJtc7hx2g,https://p.scdn.co/mp3-preview/13a7cfaa75fee9ebcd235d3c677450307677dac6?cid=961d9cfe0e7c426da68d7932c2693fc9,1973,[unknown],0.705,0.499,-7.969,0.0265,0.409,6.59e-05,0.103,0.391,98.686,1,1,229507,45.0,Hit
724,4WvZRxYq2ns3jdV7eHfALY,Show and Tell,2vhW1OmaZDYi63Da9d8R5o,https://p.scdn.co/mp3-preview/acef0468ad6cb44848d3f77caa22d150db31cfa6?cid=961d9cfe0e7c426da68d7932c2693fc9,1973,"['classic soul', 'northern soul']",0.37,0.418,-11.305,0.0266,0.303,0,0.0832,0.926,177.576,2,1,207986,42.0,Hit
725,4WvZRxYq2ns3jdV7eHfALY,Rock On,2mwtJCABcTeXgngIjTKLLj,https://p.scdn.co/mp3-preview/e31839366c60d96c41fa3b51b56f22b6f8039f62?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-10-28,"['classic uk pop', 'glam rock']",0.779,0.544,-6.846,0.08,0.0453,1.1e-05,0.0563,0.35,152.017,11,1,193059,8.0,Hit
726,4WvZRxYq2ns3jdV7eHfALY,Sunshine On My Shoulders,3m8lTUL5GxGUNSaycI77ND,https://p.scdn.co/mp3-preview/41c211c6bebe8fcb2066d0c8254564ef01c402fe?cid=961d9cfe0e7c426da68d7932c2693fc9,1971,"['adult standards', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",0.322,0.168,-13.893,0.0336,0.915,0.000223,0.117,0.259,146.68,10,1,311893,59.0,Hit
727,4WvZRxYq2ns3jdV7eHfALY,Sideshow,5BakIE5lxsxQsPUuJS31KH,https://p.scdn.co/mp3-preview/c1d4647427c7b9c190e3c0964ef321147d9606e4?cid=961d9cfe0e7c426da68d7932c2693fc9,1996,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'urban contemporary']",0.603,0.427,-10.462,0.0322,0.663,0,0.599,0.56,132.594,4,0,252027,33.0,Hit
728,4WvZRxYq2ns3jdV7eHfALY,Hooked On A Feeling,6Ac4NVYYl2U73QiTt11ZKd,https://p.scdn.co/mp3-preview/baf857aa80bd5823d2d06584f77f78c5384ba8a6?cid=961d9cfe0e7c426da68d7932c2693fc9,1973-04-01,['classic swedish pop'],0.547,0.82,-6.728,0.0805,0.261,0,0.3,0.933,118.208,8,1,172867,70.0,Hit
729,4WvZRxYq2ns3jdV7eHfALY,Love Will Keep Us Together,4pCNJwixy2ImFncaPY2yE2,https://p.scdn.co/mp3-preview/b7bf4788f6107834930456385004791d36e3eec2?cid=961d9cfe0e7c426da68d7932c2693fc9,1975-01-01,"['adult standards', 'bubblegum pop', 'country rock', 'disco', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",0.621,0.788,-4.326,0.0314,0.354,0,0.305,0.926,129.62,4,1,205493,60.0,Hit
730,4WvZRxYq2ns3jdV7eHfALY,Rhinestone Cowboy - Remastered,7gZD8Ime7bhJI8Do6AiYT8,https://p.scdn.co/mp3-preview/4c763cfd209a50481568252e146055648b786da8?cid=961d9cfe0e7c426da68d7932c2693fc9,2019-06-21,"['adult standards', 'arkansas country', 'classic country pop', 'classic rock', 'folk rock', 'mellow gold', 'nashville sound', 'soft rock']",0.665,0.556,-9.873,0.0275,0.287,4.17e-05,0.115,0.77,115.083,0,1,195467,40.0,Hit
